2020-09-17 00:00:04	6a02	18,5	61
2020-09-17 00:21:08	6a02	18,5	61
2020-09-17 00:22:13	7001	18,8	62
2020-09-17 00:23:20	7001	18,8	62
2020-09-17 00:24:59	8700	14	61
2020-09-17 00:25:05	6a02	18,5	60
2020-09-17 00:25:56	8700	14	61
2020-09-17 00:26:25	6a02	18,5	60
2020-09-17 00:26:52	8700	14	61
2020-09-17 00:27:44	6a02	18,5	60
2020-09-17 00:27:48	7001	18,8	62
2020-09-17 00:27:50	8700	14	61
2020-09-17 00:28:46	8700	14	61
2020-09-17 00:28:54	7001	18,8	62
2020-09-17 00:29:02	6a02	18,5	60
2020-09-17 00:29:44	8700	14	61
2020-09-17 00:30:02	7001	18,8	62
2020-09-17 00:30:21	6a02	18,5	60
2020-09-17 00:30:40	8700	14	61
2020-09-17 00:31:09	7001	18,8	62
2020-09-17 00:31:38	8700	14	61
2020-09-17 00:32:34	8700	14	61
2020-09-17 00:32:59	6a02	18,5	60
2020-09-17 00:33:31	8700	14	61
2020-09-17 00:35:26	8700	13,9	61
2020-09-17 00:36:23	8700	13,9	61
2020-09-17 00:36:44	7001	18,9	62
2020-09-17 00:37:19	8700	13,9	61
2020-09-17 00:37:52	7001	18,9	62
2020-09-17 00:38:58	7001	18,9	62
2020-09-17 00:39:14	8700	13,8	61
2020-09-17 00:40:11	8700	13,8	61
2020-09-17 00:41:08	8700	13,8	61
2020-09-17 00:41:12	7001	18,9	62
2020-09-17 00:42:18	7001	18,9	62
2020-09-17 00:43:26	7001	18,9	62
2020-09-17 00:43:31	6a02	18,5	60
2020-09-17 00:44:50	6a02	18,5	60
2020-09-17 00:46:49	8700	13,8	61
2020-09-17 00:47:54	7001	18,9	62
2020-09-17 01:11:21	7001	19	62
2020-09-17 01:13:26	8700	13,6	61
2020-09-17 01:13:35	7001	19	62
2020-09-17 01:13:48	6a02	18,4	60
2020-09-17 01:14:23	8700	13,6	61
2020-09-17 01:14:42	7001	19	62
2020-09-17 01:15:48	7001	19	62
2020-09-17 01:16:26	6a02	18,4	60
2020-09-17 01:16:56	7001	19	62
2020-09-17 01:17:46	6a02	18,4	60
2020-09-17 01:18:03	7001	19	62
2020-09-17 01:18:10	8700	13,5	62
2020-09-17 01:19:05	6a02	18,4	60
2020-09-17 01:19:07	8700	13,5	62
2020-09-17 01:19:11	7001	19	62
2020-09-17 01:20:05	8700	13,5	62
2020-09-17 01:20:17	7001	18,9	62
2020-09-17 01:20:23	6a02	18,4	60
2020-09-17 01:21:59	8700	13,5	62
2020-09-17 01:22:31	7001	18,9	62
2020-09-17 01:22:56	8700	13,4	62
2020-09-17 01:23:02	6a02	18,4	60
2020-09-17 01:23:38	7001	18,9	62
2020-09-17 01:23:53	8700	13,4	62
2020-09-17 01:24:21	6a02	18,4	60
2020-09-17 01:24:46	7001	18,9	62
2020-09-17 01:25:46	8700	13,4	62
2020-09-17 01:26:43	8700	13,4	62
2020-09-17 01:28:18	6a02	18,4	60
2020-09-17 01:29:35	8700	13,4	62
2020-09-17 01:31:29	8700	13,3	62
2020-09-17 01:32:34	7001	18,9	62
2020-09-17 01:33:23	8700	13,3	62
2020-09-17 01:33:41	7001	19	62
2020-09-17 01:34:19	8700	13,3	62
2020-09-17 01:34:48	7001	19	62
2020-09-17 01:34:53	6a02	18,4	60
2020-09-17 01:35:17	8700	13,3	62
2020-09-17 01:35:55	7001	19	62
2020-09-17 01:36:14	8700	13,3	62
2020-09-17 01:37:03	7001	19	62
2020-09-17 01:37:11	8700	13,3	62
2020-09-17 01:37:31	6a02	18,4	60
2020-09-17 01:38:08	8700	13,3	62
2020-09-17 01:38:10	7001	19	62
2020-09-17 01:38:50	6a02	18,4	60
2020-09-17 01:39:16	7001	19	62
2020-09-17 01:40:02	8700	13,3	62
2020-09-17 01:40:09	6a02	18,4	60
2020-09-17 01:40:23	7001	19	62
2020-09-17 01:40:58	8700	13,3	62
2020-09-17 01:41:30	7001	19	62
2020-09-17 01:42:37	7001	19	62
2020-09-17 01:42:47	6a02	18,4	60
2020-09-17 01:42:52	8700	13,3	62
2020-09-17 01:43:49	8700	13,3	62
2020-09-17 01:44:46	8700	13,3	62
2020-09-17 01:44:51	7001	18,9	62
2020-09-17 01:45:25	6a02	18,4	60
2020-09-17 01:46:41	8700	13,2	62
2020-09-17 01:46:44	6a02	18,4	60
2020-09-17 01:48:03	6a02	18,4	60
2020-09-17 01:48:12	7001	18,9	62
2020-09-17 01:50:27	7001	18,9	61
2020-09-17 01:51:26	8700	13,1	62
2020-09-17 01:52:23	8700	13,1	62
2020-09-17 01:59:02	8700	13	62
2020-09-17 01:59:22	7001	18,9	61
2020-09-17 01:59:58	8700	13	62
2020-09-17 02:00:55	8700	13	62
2020-09-17 02:01:53	8700	13	62
2020-09-17 02:02:31	6a02	18,4	60
2020-09-17 02:02:50	8700	13	62
2020-09-17 02:03:47	8700	13	62
2020-09-17 02:04:44	8700	13	62
2020-09-17 02:05:09	6a02	18,4	60
2020-09-17 02:05:40	8700	13	62
2020-09-17 02:06:05	7001	18,9	61
2020-09-17 02:06:29	6a02	18,4	60
2020-09-17 02:06:38	8700	13	62
2020-09-17 02:07:11	7001	18,9	61
2020-09-17 02:07:35	8700	13	62
2020-09-17 02:07:47	6a02	18,4	60
2020-09-17 02:08:18	7001	18,9	61
2020-09-17 02:08:32	8700	13	62
2020-09-17 02:09:07	6a02	18,4	60
2020-09-17 02:09:29	8700	13	62
2020-09-17 02:10:31	7001	18,9	61
2020-09-17 02:11:23	8700	12,9	62
2020-09-17 02:12:46	7001	18,9	61
2020-09-17 02:13:03	6a02	18,4	60
2020-09-17 02:13:17	8700	12,9	62
2020-09-17 02:13:52	7001	18,9	61
2020-09-17 02:14:14	8700	12,9	62
2020-09-17 02:14:22	6a02	18,4	60
2020-09-17 02:15:00	7001	18,9	61
2020-09-17 02:17:01	6a02	18,4	60
2020-09-17 02:17:05	8700	12,9	62
2020-09-17 02:17:14	7001	18,8	61
2020-09-17 02:18:02	8700	12,9	62
2020-09-17 02:18:59	8700	12,9	62
2020-09-17 02:19:28	7001	18,8	61
2020-09-17 02:20:57	6a02	18,4	60
2020-09-17 02:22:17	6a02	18,4	60
2020-09-17 02:23:36	6a02	18,4	60
2020-09-17 02:24:41	8700	12,8	62
2020-09-17 02:30:11	6a02	18,4	60
2020-09-17 02:49:23	8700	12,6	62
2020-09-17 02:50:19	8700	12,6	62
2020-09-17 03:11:57	7001	18,8	61
2020-09-17 03:13:04	7001	18,8	61
2020-09-17 03:14:04	8700	12,4	62
2020-09-17 03:15:02	8700	12,4	62
2020-09-17 04:25:20	8700	12	63
2020-09-17 04:25:40	7001	18,7	60
2020-09-17 04:26:17	8700	12	63
