2020-09-27 00:01:20	8700	18,2	68
2020-09-27 00:01:45	6a02	20,4	63
2020-09-27 00:03:13	8700	18,2	68
2020-09-27 00:04:10	8700	18,2	68
2020-09-27 00:04:23	6a02	20,4	63
2020-09-27 00:04:57	7001	22,2	54
2020-09-27 00:05:08	8700	18,2	68
2020-09-27 00:05:42	6a02	20,4	63
2020-09-27 00:07:00	6a02	20,4	63
2020-09-27 00:07:01	8700	18,2	68
2020-09-27 00:07:58	8700	18,2	68
2020-09-27 00:08:18	7001	22,1	54
2020-09-27 00:08:56	8700	18,2	68
2020-09-27 00:09:25	7001	22,1	54
2020-09-27 00:09:38	6a02	20,4	63
2020-09-27 00:09:53	8700	18,2	68
2020-09-27 00:10:33	7001	22,1	54
2020-09-27 00:10:50	8700	18,2	68
2020-09-27 00:10:57	6a02	20,4	63
2020-09-27 00:11:40	7001	22,1	54
2020-09-27 00:11:46	8700	18,2	68
2020-09-27 00:12:17	6a02	20,4	63
2020-09-27 00:12:47	7001	22,1	54
2020-09-27 00:13:41	8700	18,2	68
2020-09-27 00:16:07	7001	22	54
2020-09-27 00:16:14	6a02	20,4	63
2020-09-27 00:17:14	7001	22	54
2020-09-27 00:17:28	8700	18,2	68
2020-09-27 00:17:33	6a02	20,4	63
2020-09-27 00:18:21	7001	22	54
2020-09-27 00:18:26	8700	18,2	68
2020-09-27 00:19:28	7001	22	54
2020-09-27 00:20:11	6a02	20,4	63
2020-09-27 00:20:20	8700	18,2	68
2020-09-27 00:20:36	7001	22	54
2020-09-27 00:21:17	8700	18,2	68
2020-09-27 00:21:30	6a02	20,4	63
2020-09-27 00:21:43	7001	22	54
2020-09-27 00:22:13	8700	18,2	68
2020-09-27 00:23:11	8700	18,1	68
2020-09-27 00:25:03	7001	21,9	54
2020-09-27 00:25:04	8700	18,1	68
2020-09-27 00:25:26	6a02	20,4	63
2020-09-27 00:26:01	8700	18,1	68
2020-09-27 00:26:45	6a02	20,4	63
2020-09-27 00:27:17	7001	21,9	54
2020-09-27 00:27:56	8700	18,1	68
2020-09-27 00:28:24	7001	21,9	54
2020-09-27 00:29:24	6a02	20,4	63
2020-09-27 00:47:53	8700	18	68
2020-09-27 00:48:30	7001	21,8	55
2020-09-27 00:48:50	8700	18	68
2020-09-27 00:49:09	6a02	20,4	63
2020-09-27 00:49:38	7001	21,8	55
2020-09-27 00:49:47	8700	18	68
2020-09-27 00:50:27	6a02	20,4	63
2020-09-27 00:50:43	8700	18	68
2020-09-27 00:50:45	7001	21,8	55
2020-09-27 00:51:41	8700	18	68
2020-09-27 00:51:46	6a02	20,4	63
2020-09-27 00:51:51	7001	21,8	55
2020-09-27 00:52:37	8700	18	68
2020-09-27 00:52:58	7001	21,8	55
2020-09-27 00:53:06	6a02	20,4	63
2020-09-27 00:53:35	8700	18	68
2020-09-27 00:54:06	7001	21,8	55
2020-09-27 00:54:32	8700	18	68
2020-09-27 00:55:12	7001	21,8	55
2020-09-27 00:55:29	8700	18	68
2020-09-27 00:55:43	6a02	20,4	63
2020-09-27 00:56:19	7001	21,8	55
2020-09-27 00:57:02	6a02	20,4	63
2020-09-27 00:57:23	8700	18	68
2020-09-27 00:57:27	7001	21,8	55
2020-09-27 00:58:19	8700	18	68
2020-09-27 00:58:21	6a02	20,4	63
2020-09-27 00:58:33	7001	21,8	55
2020-09-27 00:59:16	8700	18	68
2020-09-27 00:59:39	7001	21,6	55
2020-09-27 01:00:14	8700	18	68
2020-09-27 01:00:47	7001	21,6	55
2020-09-27 01:00:59	6a02	20,4	63
2020-09-27 01:01:11	8700	18	68
2020-09-27 01:01:55	7001	21,6	55
2020-09-27 01:02:08	8700	18	68
2020-09-27 01:02:19	6a02	20,4	63
2020-09-27 01:03:05	8700	18	68
2020-09-27 01:03:37	6a02	20,4	63
2020-09-27 01:04:08	7001	21,6	55
2020-09-27 01:04:59	8700	18	68
2020-09-27 01:05:15	7001	21,6	55
2020-09-27 01:05:56	8700	18	68
2020-09-27 01:06:15	6a02	20,4	63
2020-09-27 01:06:23	7001	21,6	55
2020-09-27 01:06:53	8700	17,9	68
2020-09-27 01:07:29	7001	21,6	55
2020-09-27 01:07:34	6a02	20,4	63
2020-09-27 01:07:49	8700	17,9	68
2020-09-27 01:08:37	7001	21,6	55
2020-09-27 01:08:54	6a02	20,4	63
2020-09-27 01:10:12	6a02	20,4	63
2020-09-27 01:11:31	6a02	20,3	63
2020-09-27 01:11:57	7001	21,6	55
2020-09-27 01:14:11	7001	21,5	55
2020-09-27 01:16:25	7001	21,5	55
2020-09-27 01:18:07	6a02	20,3	63
2020-09-27 01:19:25	6a02	20,3	63
2020-09-27 01:23:23	6a02	20,3	63
2020-09-27 01:24:15	7001	21,5	55
2020-09-27 01:24:55	8700	17,9	68
2020-09-27 01:51:31	8700	17,8	69
2020-09-27 01:53:40	6a02	20,3	63
2020-09-27 01:55:30	7001	21,4	55
2020-09-27 01:56:37	7001	21,4	55
2020-09-27 01:57:37	6a02	20,3	63
2020-09-27 01:58:11	8700	17,8	68
2020-09-27 02:01:34	6a02	20,3	63
2020-09-27 02:02:13	7001	21,3	55
2020-09-27 02:03:19	7001	21,3	55
2020-09-27 02:44:44	8700	17,5	69
2020-09-27 02:45:41	8700	17,5	69
2020-09-27 02:47:38	6a02	20,2	63
2020-09-27 02:48:58	6a02	20,2	63
2020-09-27 02:51:20	7001	21,1	55
2020-09-27 02:54:41	7001	21	55
2020-09-27 02:55:32	6a02	20,2	63
2020-09-27 02:55:48	7001	21	55
2020-09-27 02:56:52	6a02	20,2	63
2020-09-27 02:56:55	7001	21	55
2020-09-27 02:58:02	7001	21	55
2020-09-27 02:58:10	6a02	20,2	63
2020-09-27 02:59:09	7001	21	55
2020-09-27 03:00:16	7001	21	55
2020-09-27 03:01:24	7001	21	55
2020-09-27 03:02:08	6a02	20,2	63
2020-09-27 03:02:30	7001	21	55
2020-09-27 03:03:38	7001	21	55
2020-09-27 03:05:51	7001	21	55
2020-09-27 03:06:05	6a02	20,2	63
2020-09-27 03:06:59	7001	21	55
2020-09-27 03:07:24	6a02	20,2	63
2020-09-27 03:08:05	7001	21	55
2020-09-27 03:08:42	6a02	20,2	63
2020-09-27 03:09:12	7001	21	55
2020-09-27 03:10:01	6a02	20,2	63
2020-09-27 03:10:19	7001	21	55
2020-09-27 03:10:23	8700	17,5	69
2020-09-27 03:11:21	6a02	20,2	63
2020-09-27 03:11:26	7001	21	55
2020-09-27 03:12:33	7001	21	55
2020-09-27 03:12:40	6a02	20,1	63
2020-09-27 03:13:41	7001	21	55
2020-09-27 03:13:58	6a02	20,2	63
2020-09-27 03:14:47	7001	21	56
2020-09-27 03:15:17	6a02	20,2	63
2020-09-27 03:15:54	7001	21	55
2020-09-27 03:16:37	6a02	20,1	63
2020-09-27 03:17:01	7001	21	55
2020-09-27 03:17:55	6a02	20,2	63
2020-09-27 03:18:08	7001	20,9	56
2020-09-27 03:20:22	7001	20,9	56
2020-09-27 03:20:34	6a02	20,2	63
2020-09-27 03:21:29	7001	20,9	56
2020-09-27 03:21:52	6a02	20,2	63
2020-09-27 03:23:11	6a02	20,2	63
2020-09-27 03:23:44	7001	20,9	56
2020-09-27 03:24:50	7001	20,9	56
2020-09-27 03:25:49	6a02	20,2	63
2020-09-27 03:25:57	7001	20,9	56
2020-09-27 03:27:04	7001	20,9	56
2020-09-27 03:27:08	6a02	20,2	63
2020-09-27 03:28:12	7001	20,9	56
2020-09-27 03:28:28	6a02	20,2	63
2020-09-27 03:29:46	6a02	20,2	63
2020-09-27 03:30:25	7001	20,9	56
2020-09-27 04:05:20	6a02	20,1	62
2020-09-27 04:06:09	7001	20,8	56
2020-09-27 04:17:49	8700	17,3	69
2020-09-27 04:19:48	6a02	20,1	62
2020-09-27 04:25:04	6a02	20,1	62
2020-09-27 04:26:16	7001	20,7	56
2020-09-27 04:27:22	7001	20,7	56
2020-09-27 04:28:29	7001	20,7	56
2020-09-27 04:30:43	7001	20,7	56
2020-09-27 04:44:25	8700	17,3	70
2020-09-27 04:46:09	6a02	20,1	62
2020-09-27 04:48:14	8700	17,2	70
2020-09-27 04:48:46	6a02	20,1	62
2020-09-27 04:50:50	7001	20,7	56
2020-09-27 04:51:25	6a02	20,1	62
2020-09-27 04:52:59	8700	17,2	70
2020-09-27 04:56:41	6a02	20	62
2020-09-27 04:57:44	8700	17,2	70
2020-09-27 04:57:59	6a02	20	62
2020-09-27 04:58:38	7001	20,6	56
2020-09-27 04:58:41	8700	17,2	70
2020-09-27 04:59:18	6a02	20	62
2020-09-27 04:59:38	8700	17,2	70
